name,address,phone,website,rating,reviews,hours,latitude,longitude,place_url,crawled_at,stt,chain
WinMart Vincom Royal City,"72A Nguyễn Trãi, Thượng Đình, Thanh Xuân, Hà Nội, Vietnam",+84 24 6664 0567,http://winmart.vn/,4.2,0,N/A,21.0033786,105.7811822,"https://www.google.com/maps/place/WinMart+Vincom+Royal+City/@21.0033786,105.7811822,13z/data=!3m1!5s0x3135ac9b1945eb89:0xcf7ee1e56ba6d786!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ac9ac1a8783f:0xcb72f9a07b2671dd!8m2!3d21.0033786!4d105.8162011!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJKTkdWMlVrZDNFQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBQjnAhBD!16s%2Fg%2F1pzr5h0_n?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 20:58:33,4,WinMart
WinMart,"TTTM Winmart Trung Hòa, N 05 P. Hoàng Đạo Thúy, Trung Hoà, Cầu Giấy, Hà Nội 100000, Vietnam",+84 24 7106 6866,http://winmart.vn/,4.1,0,N/A,21.0073081,105.7665299,"https://www.google.com/maps/place/WinMart/@21.0073081,105.7665299,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135aca212b3e9eb:0xc25e21836db3a926!8m2!3d21.0073081!4d105.8015488!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJXY2s5eE1ESkJSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIABBH!16s%2Fg%2F1pzrl9781?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 20:58:50,5,WinMart
Cửa hàng WinMart+ 1B Nguyễn Duy Trinh,"1B đường P. Nguyễn Duy Trinh, Hoàng Liệt, Hoàng Mai, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,N/A,0,N/A,20.9649792,105.7965088,"https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+WinMart%2B+1B+Nguy%E1%BB%85n+Duy+Trinh/@20.9649792,105.7965088,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135adf277d960cf:0x2f3e3cadb0c5797!8m2!3d20.9649792!4d105.8315277!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBEWNvbnZlbmllbmNlX3N0b3JlqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11y74ypjyd?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 20:59:17,6,WinMart
WM+ HNI 38BT1 Pháp Vân,"Ô 38 BT1, Khu ĐTM Pháp Vân - Tứ Hiệp, Hoàng Mai, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.4,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/WM%2B+HNI+38BT1+Ph%C3%A1p+V%C3%A2n/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad05c0fd5e01:0xf9a5ec4aa207baea!8m2!3d20.9561939!4d105.8481369!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5YZURsNlUwZFJFQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgAEEE!16s%2Fg%2F11jb88lrs6?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 20:59:34,7,WinMart
Cửa hàng WinMart+ 18 Cầu Dậu,"532 Đ. Kim Giang, Thanh Liệt, Thanh Trì, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.3,0,N/A,20.9689,105.7879811,"https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+WinMart%2B+18+C%E1%BA%A7u+D%E1%BA%ADu/@20.9689,105.7879811,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad71a1aedc1d:0xcea073193d0c4962!8m2!3d20.9689!4d105.823!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBEWNvbnZlbmllbmNlX3N0b3JlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5VYkdWeFZISjNSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIABA4!16s%2Fg%2F11fklm6sf4?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 20:59:52,8,WinMart
Cửa hàng WIN Lô BT3- Ô 24 KDT Pháp Vân,"Lô BT3- ô 24, KĐTM Pháp Vân - Tứ Hiệp, Hoàng Mai, Hà Nội, Vietnam",+84 24 7106 6866,https://winmart.vn/,3.9,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+WIN+L%C3%B4+BT3-+%C3%94+24+KDT+Ph%C3%A1p+V%C3%A2n/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ada55c3d022f:0x8128fc7b4f24a7c9!8m2!3d20.956549!4d105.846616!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJDT1hSeVVHbDNSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIABAh!16s%2Fg%2F11gw2_70f7?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:00:09,9,WinMart
Siêu Thị WinMart Linh Đàm,"Tòa Bắc, Rice City Linh Đàm - Tòa Bắc, Khu đô thị Tây Nam Linh Đàm, Hoàng Mai, Hà Nội, Vietnam",+84 559 701 669,https://stores.winmart.vn/winmart-linh-dam-supermarket-hoang-mai-hanoi-390093/Home?utm_source=locator&utm_medium=googleplaces,2.9,0,N/A,20.964153,105.7874211,"https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+WinMart+Linh+%C4%90%C3%A0m/@20.964153,105.7874211,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad1b25a9b0e9:0x1d1ed8caa9570784!8m2!3d20.964153!4d105.82244!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5mZHpkTVFsVm5FQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgAECg!16s%2Fg%2F11v0xt4qv8?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:00:26,10,WinMart
Cửa hàng WinMart+ Lưu Phái,"Thôn Lưu Phái, Thanh Trì, Hanoi, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.3,0,N/A,20.9311657,105.8132095,"https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+WinMart%2B+L%C6%B0u+Ph%C3%A1i/@20.9311657,105.8132095,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135adecd4f6e283:0x3957ef880b952507!8m2!3d20.9311657!4d105.8482284!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU0xTjAxaWF6TlJSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIJBAk!16s%2Fg%2F11jnxzv2jh?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:00:43,11,WinMart
VinMart+,"Toàn Nhà Hud 3, P. Linh Đàm, Hoàng Liệt, Thanh Xuân, Hà Nội, Vietnam",N/A,http://vinmart.com/,4.3,0,N/A,20.9641454,105.7903276,"https://www.google.com/maps/place/VinMart%2B/@20.9641454,105.7903276,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135acfe39b21a33:0x35d96b873d726726!8m2!3d20.9641454!4d105.8253465!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBDWdyb2Nlcnlfc3RvcmWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblRVTjNaM1JYTTBobkVBRaoBVgoNL2cvMTFmaHdrbXhidBABKgsiB3dpbm1hcnQoQjIfEAEiG25TSvKXDM8gGhwKcG7gwKyMe0YS0UEN8_ITojIVEAIiEXdpbm1hcnQgaMOgIG7hu5lp4AEA-gEECAAQPg!16s%2Fg%2F11c74dv9bs?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:01:11,12,WinMart
Vinmart+ CT13 KĐTM Tứ Hiệp,"Kiot 103 Ct13 KĐTM, Tứ Hiệp, Thanh Trì, Hà Nội, Vietnam",+84 963 841 100,N/A,3.8,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Vinmart%2B+CT13+K%C4%90TM+T%E1%BB%A9+Hi%E1%BB%87p/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad4f5e86d4b1:0x11d778df30028f77!8m2!3d20.9508454!4d105.8530244!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJpYmxCbWVXNTNSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIABAR!16s%2Fg%2F11rxv2pn6p?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:01:38,13,WinMart
Siêu thị WinMart Times City,"458 P. Minh Khai, Khu đô thị Times City, Hai Bà Trưng, Hà Nội 100000, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.2,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+Times+City/@20.9814647,105.8278413,13z/data=!3m1!5s0x3135ac04b9b651ed:0xcf7ee1e517b8bb2d!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ac1b54c55ab5:0xa56e87ad85e5abaf!8m2!3d20.9940169!4d105.8696715!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU54ZUdWbVVuQkJSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIAhAv!16s%2Fg%2F1pzwcxks6?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:01:55,14,WinMart
Siêu thị WinMart Phạm Ngọc Thạch,"TTTM Vincom, 02 P. Phạm Ngọc Thạch, Kim Liên, Đống Đa, Hà Nội, Vietnam",+84 559 701 589,http://winmart.vn/,4.5,0,N/A,21.006262,105.7966811,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+Ph%E1%BA%A1m+Ng%E1%BB%8Dc+Th%E1%BA%A1ch/@21.006262,105.7966811,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135adfd31f45ccb:0xbdbe7ca3b81fdeb3!8m2!3d21.006262!4d105.8317!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDIxd2VFNUVhekZhVmtaNFlXcE9NR1ZyU1RWa01VSTBXak5XVFZkSVl4QUKqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBQjSARA1!16s%2Fg%2F11vkz7ctl3?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:02:13,15,WinMart
Vinmart+,"dịch vụ tổng hợp, Tầng 1, TTTM, Tứ Hiệp, Thanh Trì, Hà Nội, Vietnam",+84 975 704 615,N/A,3.6,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Vinmart%2B/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135adb6329af22b:0xd26a2fc775e26086!8m2!3d20.9526499!4d105.8520273!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBDWdyb2Nlcnlfc3RvcmWaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnBuZDJKdE9VeFhWR3gzWkc1Uk1GTjZaekpVTURGR1ZsaFNZV0pYWXhBQqoBVgoNL2cvMTFmaHdrbXhidBABKgsiB3dpbm1hcnQoQjIfEAEiG25TSvKXDM8gGhwKcG7gwKyMe0YS0UEN8_ITojIVEAIiEXdpbm1hcnQgaMOgIG7hu5lp4AEA-gEFCOkBECk!16s%2Fg%2F11j99hfmq1?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:02:40,16,WinMart
Winmart + Yên Mỹ,"109 Đ. Tứ Hiệp, Yên Mỹ, Hà Nội, 100000, Vietnam",+84 984 336 739,N/A,N/A,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Winmart+%2B+Y%C3%AAn+M%E1%BB%B9/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad0d6f150445:0x1ca98887765e3ac4!8m2!3d20.9479217!4d105.8466016!15sChFXaW5NYXJ0IEjDoCBO4buZaZIBC3N1cGVybWFya2V0qgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11yjy34rfs?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:03:17,17,WinMart
Cửa hàng WinMart+ 60 Tứ Hiệp,"60 Đ. Tứ Hiệp, Tứ Hiệp, Thanh Trì, Hà Nội 100000, Vietnam",+84 24 7106 6866,https://winmart.vn/,N/A,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+WinMart%2B+60+T%E1%BB%A9+Hi%E1%BB%87p/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad4dadb528e9:0xc6dcf104af7eb64a!8m2!3d20.9471413!4d105.8508081!15sChFXaW5NYXJ0IEjDoCBO4buZaZIBC3N1cGVybWFya2V0qgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11wxfgkhsy?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:03:45,18,WinMart
WinMart,"Ng. 54 Nguyễn Khuyến/C36 P. Yên Phúc, khu ĐT, Hà Đông, Hà Nội, Vietnam",+84 24 7106 6866,http://winmart.vn/,4.2,0,N/A,20.9756274,105.752721,"https://www.google.com/maps/place/WinMart/@20.9756274,105.752721,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135acdaa99e1c87:0xdb6f8b06effd2b24!8m2!3d20.9756274!4d105.7877399!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJDZEU5RWJWRjNFQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgAEDY!16s%2Fg%2F11bv38cmdr?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:04:02,19,WinMart
WinMart+,"9 P. Thịnh Liệt, Thịnh Liệt, Hoàng Mai, Hà Nội 11706, Vietnam",+84 24 7106 6866,https://winmart.vn/,4.5,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/WinMart%2B/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ac455114cf07:0xc728e77cd5846455!8m2!3d20.9740814!4d105.8412509!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0qgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQA!16s%2Fg%2F11jnvqtjgw?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:04:19,20,WinMart
Siêu thị WinMart Vincom Bà Triệu,"TTTM Vincom Center Phố, Tháp B, 191 P. Bà Triệu, Lê Đại Hành, Hai Bà Trưng, Hà Nội, Vietnam",+84 559 701 539,http://winmart.vn/,3.8,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+Vincom+B%C3%A0+Tri%E1%BB%87u/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ab5450b562db:0x19ad0ce231e65584!8m2!3d21.0108527!4d105.8495539!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBDWdyb2Nlcnlfc3RvcmWaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnBHVlZGNlNrNU9WbkJOVGtkU1NFNVdjRFJqV0VwVFRVZHdiRmRHUlJBQqoBVgoNL2cvMTFmaHdrbXhidBABKgsiB3dpbm1hcnQoQjIfEAEiG25TSvKXDM8gGhwKcG7gwKyMe0YS0UEN8_ITojIVEAIiEXdpbm1hcnQgaMOgIG7hu5lp4AEA-gEECAAQSA!16s%2Fg%2F11jyhy_513?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:04:36,21,WinMart
Siêu thị WinMart Trúc Khê,"No 19 P. Trúc Khê, Láng Hạ, Đống Đa, Hà Nội, Vietnam",+84 559 701 650,https://stores.winmart.vn/winmart-truc-khe-supermarket-lang-ha-dong-da-390082/Home?utm_source=locator&utm_medium=googleplaces,3.5,0,N/A,21.0157441,105.7730126,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+Tr%C3%BAc+Kh%C3%AA/@21.0157441,105.7730126,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135abe5f76567db:0xb2e730f6fdb0304!8m2!3d21.0157441!4d105.8080315!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU4yT1VsZk9WOVJSUkFCqgFWCg0vZy8xMWZod2tteGJ0EAEqCyIHd2lubWFydChCMh8QASIbblNK8pcMzyAaHApwbuDArIx7RhLRQQ3z8hOiMhUQAiIRd2lubWFydCBow6AgbuG7mWngAQD6AQQIABAv!16s%2Fg%2F11t__wh6pz?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:04:54,22,WinMart
VinMart+,"Toàn Nhà Hud 3, P. Linh Đàm, Hoàng Liệt, Thanh Xuân, Hà Nội, Vietnam",N/A,http://vinmart.com/,4.3,0,N/A,20.9641454,105.7903276,"https://www.google.com/maps/place/VinMart%2B/@20.9641454,105.7903276,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135acfe39b21a33:0x35d96b873d726726!8m2!3d20.9641454!4d105.8253465!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBDWdyb2Nlcnlfc3RvcmWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblRVTjNaM1JYTTBobkVBRaoBVgoNL2cvMTFmaHdrbXhidBABKgsiB3dpbm1hcnQoQjIfEAEiG25TSvKXDM8gGhwKcG7gwKyMe0YS0UEN8_ITojIVEAIiEXdpbm1hcnQgaMOgIG7hu5lp4AEA-gEECAAQPg!16s%2Fg%2F11c74dv9bs?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:05:21,23,WinMart
Siêu thị WinMart Trương Định,"Tòa nhà Nam Đô Complex, 609 Trương Định, Giáp Nhị, Hoàng Mai, Hà Nội, Vietnam",+84 559 701 651,https://stores.winmart.vn/winmart-truong-dinh-supermarket-thinh-liet-hoang-mai-390083/Home?utm_source=locator&utm_medium=googleplaces,2.0,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+WinMart+Tr%C6%B0%C6%A1ng+%C4%90%E1%BB%8Bnh/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ad7dba6459f9:0x72bb35bf310db47a!8m2!3d20.979317!4d105.8442!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ4a1NtTnRaRlphYlVwVlV6SktSMU5ZV2xkV2EzUnhVVzVLTUUxclJSQUKqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBQj2BRBC!16s%2Fg%2F11sdd8njbr?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:05:38,24,WinMart
Siêu Thị Tmart Trần Thủ Độ,"83 P. Trần Thủ Độ, Hoàng Liệt, Hoàng Mai, Hà Nội, Vietnam",+84 899 396 446,https://tmart.vn/,3.7,0,N/A,20.9814647,105.8278413,"https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Tmart+Tr%E1%BA%A7n+Th%E1%BB%A7+%C4%90%E1%BB%99/@20.9814647,105.8278413,13z/data=!4m11!1m3!2m2!1zV2luTWFydCBIw6AgTuG7mWk!6e6!3m6!1s0x3135ada0079a09ed:0x477abf0432855967!8m2!3d20.9584594!4d105.8465749!15sChFXaW5NYXJ0IEjDoCBO4buZaVoTIhF3aW5tYXJ0IGjDoCBu4buZaZIBC3N1cGVybWFya2V0mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJxYXpSaVlWUkJFQUWqAVYKDS9nLzExZmh3a214YnQQASoLIgd3aW5tYXJ0KEIyHxABIhtuU0rylwzPIBocCnBu4MCsjHtGEtFBDfPyE6IyFRACIhF3aW5tYXJ0IGjDoCBu4buZaeABAPoBBAgAEEc!16s%2Fg%2F11h4gy6jjf?entry=ttu&g_ep=EgoyMDI1MTExNi4wIKXMDSoASAFQAw%3D%3D",2025-11-19 21:05:55,25,WinMart
